model_id,model_type,solver,penalty,C,max_iter,l1_ratio,noise_std,accuracy,f1,precision,recall,equalized_odds,cuae,dem_parity,equal_opportunity,predictive_equality,predictive_parity,neg_predictive_parity,acc_robustness,f1_robustness,precision_robustness,recall_robustness,dem_parity_robustness,equal_opp_robustness,predictive_eq_robustness,pred_parity_robustness,neg_pred_parity_robustness,eq_odds_robustness,coeff_magnitude,random_state_seed
4d5162457a09c8208cc8fdfb744990c3,LogisticRegression,saga,elasticnet,20,10000,0.8,0.1,0.7233333333333334,0.37593984962406013,0.5813953488372093,0.2777777777777778,0.14761904761904762,0.3333333333333333,0.08690869086908692,0.14761904761904762,0.11624649859943977,0.3333333333333333,0.2847222222222222,0.9825807058704296,0.9684778456847807,0.9511666156586759,0.9762945478546425,0.9704109410084916,0.9668199318942743,0.9649839516666625,0.8409912699911873,0.8633548923093403,0.8409912699911873,0.9279856866232369,169
