model_id,model_type,solver,penalty,C,max_iter,l1_ratio,noise_std,accuracy,f1,precision,recall,equalized_odds,cuae,dem_parity,equal_opportunity,predictive_equality,predictive_parity,neg_predictive_parity,acc_robustness,f1_robustness,precision_robustness,recall_robustness,dem_parity_robustness,equal_opp_robustness,predictive_eq_robustness,pred_parity_robustness,neg_pred_parity_robustness,eq_odds_robustness,coeff_magnitude,random_state_seed
53c3e32917f51aeab91ea0e4aab7045e,LogisticRegression,saga,l1,2,10000,0.2,0.1,0.7233333333333334,0.3851851851851852,0.5777777777777777,0.28888888888888886,0.1761904761904762,0.2982456140350877,0.09063684146192397,0.1761904761904762,0.10784313725490195,0.2982456140350877,0.28321678321678323,0.9825807058704296,0.9719561639554422,0.949942316550432,0.9813084112149534,0.9821785050795995,0.9660877128531052,0.9591524116957217,0.8409912699911873,0.8633548923093403,0.8409912699911873,0.8604198825099688,36
