model_id,model_type,solver,penalty,C,max_iter,features_lr,noise_std,val_accuracy,val_f1,val_precision,val_recall,val_equalized_odds,val_cuae,val_dem_parity,val_equal_opportunity,val_predictive_equality,val_predictive_parity,val_neg_predictive_parity,val_acc_robustness,val_f1_robustness,val_precision_robustness,val_recall_robustness,val_dem_parity_robustness,val_equal_opp_robustness,val_predictive_eq_robustness,val_pred_parity_robustness,val_neg_pred_parity_robustness,val_eq_odds_robustness,val_coeff_magnitude,test_accuracy,test_f1,test_precision,test_recall,test_equalized_odds,test_cuae,test_dem_parity,test_equal_opportunity,test_predictive_equality,test_predictive_parity,test_neg_predictive_parity,test_acc_robustness,test_f1_robustness,test_precision_robustness,test_recall_robustness,test_dem_parity_robustness,test_equal_opp_robustness,test_predictive_eq_robustness,test_pred_parity_robustness,test_neg_pred_parity_robustness,test_eq_odds_robustness,test_coeff_magnitude,random_state_seed
f6f0db658f1b7e58691769a64d238961,lr,saga,l1,5,100000,"[3, 8, 17, 19, 23, 24]",0.5,0.6071428571428571,0.5217391304347826,0.410958904109589,0.7142857142857143,0.3611111111111111,0.3888888888888889,0.27631578947368424,0.2857142857142857,0.3611111111111111,0.3888888888888889,0.375,0.973410156868212,0.9291243287236725,0.7929978133135607,0.9533284989720565,0.9496297722297894,0.8660227937180207,0.962776320601671,0.8974358974358974,0.8852964898315945,0.8974358974358974,0.30100789942576534,0.5866666666666667,0.3541666666666667,0.3333333333333333,0.37777777777777777,0.38759689922480617,0.33333333333333337,0.2607407407407408,0.38759689922480617,0.22158337019018132,0.2142857142857143,0.33333333333333337,0.973410156868212,0.9291243287236725,0.7929978133135607,0.9533284989720565,0.9496297722297894,0.8660227937180207,0.962776320601671,0.8974358974358974,0.8852964898315945,0.8974358974358974,0.30100789942576534,171
