model_id,model_type,solver,penalty,C,max_iter,features_lr,noise_std,val_accuracy,val_f1,val_precision,val_recall,val_equalized_odds,val_cuae,val_dem_parity,val_equal_opportunity,val_predictive_equality,val_predictive_parity,val_neg_predictive_parity,val_acc_robustness,val_f1_robustness,val_precision_robustness,val_recall_robustness,val_dem_parity_robustness,val_equal_opp_robustness,val_predictive_eq_robustness,val_pred_parity_robustness,val_neg_pred_parity_robustness,val_eq_odds_robustness,val_coeff_magnitude,test_accuracy,test_f1,test_precision,test_recall,test_equalized_odds,test_cuae,test_dem_parity,test_equal_opportunity,test_predictive_equality,test_predictive_parity,test_neg_predictive_parity,test_acc_robustness,test_f1_robustness,test_precision_robustness,test_recall_robustness,test_dem_parity_robustness,test_equal_opp_robustness,test_predictive_eq_robustness,test_pred_parity_robustness,test_neg_pred_parity_robustness,test_eq_odds_robustness,test_coeff_magnitude,random_state_seed
ab97017ad012a7a39d9ceb47c256e63f,lr,saga,l2,0.3,100000,"[1, 2, 4, 6, 8, 9, 11, 12, 13, 15, 16, 20, 22, 24]",0.5,0.7,0.0,0.0,0.0,0.0,0.38235294117647056,0.0,0.0,0.0,0.0,0.38235294117647056,0.9800459936180331,0.9692172770832274,0.914203511019192,0.9724097603216634,0.9805146517772183,0.9417015756132018,0.9472439600671865,0.8616113475573979,0.8896441137826145,0.864027413092894,1.2244844304122515,0.6733333333333333,0.07547169811320754,0.25,0.044444444444444446,0.07575757575757576,0.2857142857142857,0.06930693069306931,0.05714285714285714,0.07575757575757576,0.2857142857142857,0.25,0.9800459936180331,0.9692172770832274,0.914203511019192,0.9724097603216634,0.9805146517772183,0.9417015756132018,0.9472439600671865,0.8616113475573979,0.8896441137826145,0.864027413092894,1.2244844304122515,365
