model_id,model_type,solver,penalty,C,max_iter,l1_ratio,noise_std,accuracy,f1,precision,recall,equalized_odds,cuae,dem_parity,equal_opportunity,predictive_equality,predictive_parity,neg_predictive_parity,acc_robustness,f1_robustness,precision_robustness,recall_robustness,dem_parity_robustness,equal_opp_robustness,predictive_eq_robustness,pred_parity_robustness,neg_pred_parity_robustness,eq_odds_robustness,coeff_magnitude,random_state_seed
a620645b3a6544660c05250bbe475a47,LogisticRegression,saga,elasticnet,0.2,10000,0.2,0.0,0.7233333333333334,0.3851851851851852,0.5777777777777777,0.28888888888888886,0.16666666666666666,0.31818181818181823,0.09063684146192397,0.16666666666666666,0.11403508771929824,0.16666666666666663,0.31818181818181823,0.9842174099621019,0.9669468089999115,0.9482039665852173,0.9745809536927423,0.9728689361319257,0.91557776776287,0.958461569928581,0.8489000304913672,0.8654709126518945,0.8489000304913672,0.8497225302024299,141
