model_id,model_type,solver,penalty,C,max_iter,features_lr,noise_std,val_accuracy,val_f1,val_precision,val_recall,val_equalized_odds,val_cuae,val_dem_parity,val_equal_opportunity,val_predictive_equality,val_predictive_parity,val_neg_predictive_parity,val_acc_robustness,val_f1_robustness,val_precision_robustness,val_recall_robustness,val_dem_parity_robustness,val_equal_opp_robustness,val_predictive_eq_robustness,val_pred_parity_robustness,val_neg_pred_parity_robustness,val_eq_odds_robustness,val_coeff_magnitude,test_accuracy,test_f1,test_precision,test_recall,test_equalized_odds,test_cuae,test_dem_parity,test_equal_opportunity,test_predictive_equality,test_predictive_parity,test_neg_predictive_parity,test_acc_robustness,test_f1_robustness,test_precision_robustness,test_recall_robustness,test_dem_parity_robustness,test_equal_opp_robustness,test_predictive_eq_robustness,test_pred_parity_robustness,test_neg_pred_parity_robustness,test_eq_odds_robustness,test_coeff_magnitude,random_state_seed
f47acf5e042b5fd0d0c639bfc98b16ee,lr,saga,l1,20,100000,"[3, 8, 17, 19, 23, 24]",0.5,0.6857142857142857,0.56,0.4827586206896552,0.6666666666666666,0.48333333333333334,0.41666666666666663,0.45588235294117646,0.25,0.48333333333333334,0.3625,0.41666666666666663,0.973410156868212,0.9291243287236725,0.7929978133135607,0.9533284989720565,0.9496297722297894,0.8660227937180207,0.962776320601671,0.8974358974358974,0.8852964898315945,0.8974358974358974,0.5188518257457292,0.7,0.08163265306122448,0.5,0.044444444444444446,0.05714285714285714,0.6666666666666666,0.030864197530864196,0.05714285714285714,0.025210084033613446,0.6666666666666666,0.26,0.973410156868212,0.9291243287236725,0.7929978133135607,0.9533284989720565,0.9496297722297894,0.8660227937180207,0.962776320601671,0.8974358974358974,0.8852964898315945,0.8974358974358974,0.5188518257457292,197
