model_id,model_type,solver,penalty,C,max_iter,features_lr,noise_std,val_accuracy,val_f1,val_precision,val_recall,val_equalized_odds,val_cuae,val_dem_parity,val_equal_opportunity,val_predictive_equality,val_predictive_parity,val_neg_predictive_parity,val_acc_robustness,val_f1_robustness,val_precision_robustness,val_recall_robustness,val_dem_parity_robustness,val_equal_opp_robustness,val_predictive_eq_robustness,val_pred_parity_robustness,val_neg_pred_parity_robustness,val_eq_odds_robustness,val_coeff_magnitude,test_accuracy,test_f1,test_precision,test_recall,test_equalized_odds,test_cuae,test_dem_parity,test_equal_opportunity,test_predictive_equality,test_predictive_parity,test_neg_predictive_parity,test_acc_robustness,test_f1_robustness,test_precision_robustness,test_recall_robustness,test_dem_parity_robustness,test_equal_opp_robustness,test_predictive_eq_robustness,test_pred_parity_robustness,test_neg_pred_parity_robustness,test_eq_odds_robustness,test_coeff_magnitude,random_state_seed
63a28e2f495bfa509adb4e50f5387638,lr,saga,l2,0.03,100000,"[5, 7, 11, 22, 25]",0.5,0.6928571428571428,0.12244897959183673,0.42857142857142855,0.07142857142857142,0.25,0.75,0.125,0.21428571428571427,0.25,0.75,0.453781512605042,0.9933628155064531,0.9738975930381091,0.9310763325847701,0.9822561797079222,0.9766761273800785,0.965119862709648,0.9849365121302374,0.8823529411764706,0.8899270707420132,0.8823529411764706,0.46536146831451025,0.54,0.5273972602739726,0.3811881188118812,0.8555555555555555,0.33333333333333337,0.3101604278074866,0.2623456790123456,0.33333333333333337,0.261904761904762,0.3101604278074866,0.25,0.9933628155064531,0.9738975930381091,0.9310763325847701,0.9822561797079222,0.9766761273800785,0.965119862709648,0.9849365121302374,0.8823529411764706,0.8899270707420132,0.8823529411764706,0.46536146831451025,336
