model_id,model_type,solver,penalty,C,max_iter,features_lr,noise_std,val_accuracy,val_f1,val_precision,val_recall,val_equalized_odds,val_cuae,val_dem_parity,val_equal_opportunity,val_predictive_equality,val_predictive_parity,val_neg_predictive_parity,val_acc_robustness,val_f1_robustness,val_precision_robustness,val_recall_robustness,val_dem_parity_robustness,val_equal_opp_robustness,val_predictive_eq_robustness,val_pred_parity_robustness,val_neg_pred_parity_robustness,val_eq_odds_robustness,val_coeff_magnitude,test_accuracy,test_f1,test_precision,test_recall,test_equalized_odds,test_cuae,test_dem_parity,test_equal_opportunity,test_predictive_equality,test_predictive_parity,test_neg_predictive_parity,test_acc_robustness,test_f1_robustness,test_precision_robustness,test_recall_robustness,test_dem_parity_robustness,test_equal_opp_robustness,test_predictive_eq_robustness,test_pred_parity_robustness,test_neg_pred_parity_robustness,test_eq_odds_robustness,test_coeff_magnitude,random_state_seed
32f9f47f08a77e6bb33800ca023163c6,lr,saga,l2,50,100000,"[1, 2, 4, 6, 8, 9, 11, 12, 13, 15, 16, 20, 22, 24]",0.5,0.5785714285714286,0.5755395683453237,0.41237113402061853,0.9523809523809523,0.537037037037037,1.0,0.4078947368421053,0.09090909090909094,0.537037037037037,0.3181818181818182,1.0,0.967494119240319,0.9384871288696813,0.8849928944434297,0.9510748009186215,0.9387425249360863,0.9288542485820825,0.925814829367171,0.8156090169862318,0.8877088610898407,0.8245751159141829,2.728319714927932,0.6166666666666667,0.27672955974842767,0.3188405797101449,0.24444444444444444,0.16666666666666666,0.41666666666666663,0.09,0.16666666666666666,0.08452950558213718,0.41666666666666663,0.20634920634920628,0.967494119240319,0.9384871288696813,0.8849928944434297,0.9510748009186215,0.9387425249360863,0.9288542485820825,0.925814829367171,0.8156090169862318,0.8877088610898407,0.8245751159141829,2.728319714927932,482
