model_id,model_type,solver,penalty,C,max_iter,l1_ratio,noise_std,accuracy,f1,precision,recall,equalized_odds,cuae,dem_parity,equal_opportunity,predictive_equality,predictive_parity,neg_predictive_parity,acc_robustness,f1_robustness,precision_robustness,recall_robustness,dem_parity_robustness,equal_opp_robustness,predictive_eq_robustness,pred_parity_robustness,neg_pred_parity_robustness,eq_odds_robustness,coeff_magnitude,random_state_seed
d86cddbd694efcfeef0415b37e132c2d,LogisticRegression,saga,elasticnet,0.5,10000,0.5,0.1,0.73,0.4563758389261745,0.576271186440678,0.37777777777777777,0.07422969187675069,0.25396825396825395,0.09,0.06201550387596899,0.07422969187675069,0.16666666666666663,0.25396825396825395,0.9825807058704296,0.9583112980385609,0.9454251559790987,0.9661903796496072,0.9728689361319257,0.91557776776287,0.958461569928581,0.8489000304913672,0.8652134673183008,0.8489000304913672,0.9484589081568477,150
