model_id,model_type,solver,penalty,C,max_iter,l1_ratio,noise_std,accuracy,f1,precision,recall,equalized_odds,cuae,dem_parity,equal_opportunity,predictive_equality,predictive_parity,neg_predictive_parity,acc_robustness,f1_robustness,precision_robustness,recall_robustness,dem_parity_robustness,equal_opp_robustness,predictive_eq_robustness,pred_parity_robustness,neg_pred_parity_robustness,eq_odds_robustness,coeff_magnitude,random_state_seed
45b5e4acb05657a3c53801d191557505,LogisticRegression,saga,elasticnet,1,10000,0.2,0.0,0.7233333333333334,0.4028776978417266,0.5714285714285714,0.3111111111111111,0.1761904761904762,0.30952380952380953,0.0881921525485882,0.1761904761904762,0.09943977591036414,0.11904761904761907,0.30952380952380953,0.9811941417143051,0.9669630922924857,0.9466190861333824,0.9762945478546425,0.9778605148457286,0.9668199318942743,0.9591524116957217,0.8409912699911873,0.8633548923093403,0.8409912699911873,0.906722747329715,150
