model_id,model_type,solver,penalty,C,max_iter,l1_ratio,noise_std,accuracy,f1,precision,recall,equalized_odds,cuae,dem_parity,equal_opportunity,predictive_equality,predictive_parity,neg_predictive_parity,acc_robustness,f1_robustness,precision_robustness,recall_robustness,dem_parity_robustness,equal_opp_robustness,predictive_eq_robustness,pred_parity_robustness,neg_pred_parity_robustness,eq_odds_robustness,coeff_magnitude,random_state_seed
dea1a5498ba597904f047a6ee48681c7,LogisticRegression,saga,elasticnet,2,10000,0.8,0.1,0.7233333333333334,0.39416058394160586,0.574468085106383,0.3,0.16666666666666666,0.30952380952380953,0.0683901723505684,0.16666666666666666,0.09943977591036414,0.11904761904761907,0.30952380952380953,0.9811941417143051,0.9669630922924857,0.9466190861333824,0.9762945478546425,0.9778605148457286,0.9668199318942743,0.9591524116957217,0.8409912699911873,0.8633548923093403,0.8409912699911873,0.9274026318458302,160
