model_id,model_type,solver,penalty,C,max_iter,l1_ratio,noise_std,accuracy,f1,precision,recall,equalized_odds,cuae,dem_parity,equal_opportunity,predictive_equality,predictive_parity,neg_predictive_parity,acc_robustness,f1_robustness,precision_robustness,recall_robustness,dem_parity_robustness,equal_opp_robustness,predictive_eq_robustness,pred_parity_robustness,neg_pred_parity_robustness,eq_odds_robustness,coeff_magnitude,random_state_seed
8243e326c9e88ebd9ba450d983e5688c,LogisticRegression,saga,elasticnet,0.5,10000,0.2,0.1,0.72,0.4,0.56,0.3111111111111111,0.1761904761904762,0.30952380952380953,0.09809314264759811,0.1761904761904762,0.09943977591036414,0.11904761904761907,0.30952380952380953,0.981714302171603,0.9638661887104184,0.9452549971149238,0.9729837085753752,0.9793936816845782,0.9422528223637044,0.9590069890169529,0.8489000304913672,0.8633548923093403,0.8489000304913672,0.9231840393704401,151
