model_id,model_type,solver,penalty,C,max_iter,l1_ratio,noise_std,accuracy,f1,precision,recall,equalized_odds,cuae,dem_parity,equal_opportunity,predictive_equality,predictive_parity,neg_predictive_parity,acc_robustness,f1_robustness,precision_robustness,recall_robustness,dem_parity_robustness,equal_opp_robustness,predictive_eq_robustness,pred_parity_robustness,neg_pred_parity_robustness,eq_odds_robustness,coeff_magnitude,random_state_seed
b643c7a7928b9a1c5d68d52654945a09,LogisticRegression,saga,elasticnet,0.2,10000,0.5,0.1,0.7266666666666667,0.39705882352941174,0.5869565217391305,0.3,0.1761904761904762,0.30952380952380953,0.09063684146192397,0.1761904761904762,0.10784313725490195,0.13157894736842102,0.30952380952380953,0.9842174099621019,0.9687082551980002,0.9480189258643115,0.977203337599398,0.9789916318409168,0.9052824520133017,0.958461569928581,0.8685852029191551,0.8729958980220796,0.8685852029191551,0.8193529694195362,146
