model_id,model_type,solver,penalty,C,max_iter,l1_ratio,noise_std,accuracy,f1,precision,recall,equalized_odds,cuae,dem_parity,equal_opportunity,predictive_equality,predictive_parity,neg_predictive_parity,acc_robustness,f1_robustness,precision_robustness,recall_robustness,dem_parity_robustness,equal_opp_robustness,predictive_eq_robustness,pred_parity_robustness,neg_pred_parity_robustness,eq_odds_robustness,coeff_magnitude,random_state_seed
fcb4cb1f85967b8021e54651e8720f02,LogisticRegression,saga,l1,3,10000,0.2,0.1,0.7233333333333334,0.4195804195804196,0.5660377358490566,0.3333333333333333,0.20476190476190478,0.30000000000000004,0.10182129324043515,0.20476190476190478,0.09943977591036414,0.23636363636363633,0.30000000000000004,0.9825807058704296,0.9684778456847807,0.9511666156586759,0.9762945478546425,0.9704109410084916,0.9668199318942743,0.9649839516666625,0.8409912699911873,0.8633548923093403,0.8409912699911873,0.9084308492754265,41
