model_id,model_type,criterion,max_depth,min_samples_split,min_samples_leaf,val_accuracy,val_f1,val_precision,val_recall,val_equalized_odds,val_cuae,val_dem_parity,val_equal_opportunity,val_predictive_equality,val_predictive_parity,val_neg_predictive_parity,val_acc_robustness,val_f1_robustness,val_precision_robustness,val_recall_robustness,val_dem_parity_robustness,val_equal_opp_robustness,val_predictive_eq_robustness,val_pred_parity_robustness,val_neg_pred_parity_robustness,val_eq_odds_robustness,val_rtc_depth,val_rtc_n_nodes,val_rtc_n_rules,test_accuracy,test_f1,test_precision,test_recall,test_equalized_odds,test_cuae,test_dem_parity,test_equal_opportunity,test_predictive_equality,test_predictive_parity,test_neg_predictive_parity,test_acc_robustness,test_f1_robustness,test_precision_robustness,test_recall_robustness,test_dem_parity_robustness,test_equal_opp_robustness,test_predictive_eq_robustness,test_pred_parity_robustness,test_neg_pred_parity_robustness,test_eq_odds_robustness,test_rtc_depth,test_rtc_n_nodes,test_rtc_n_rules,random_state_seed
f35de6c8859c00412ae96c3955b12717,RuleTreeClassifier,gini,15,10,10,0.7285714285714285,0.5476190476190477,0.5476190476190477,0.5476190476190477,0.25974025974025977,0.5,0.18657219973009445,0.25974025974025977,0.2037037037037037,0.5,0.3090909090909091,0.9730805377345398,0.908538575845716,0.9464333422621184,0.9256187946737185,0.9359037365989005,0.9240246406570842,0.9290823664559945,0.8139107284308992,0.8805946789512784,0.8277512956043378,14,155,78,0.58,0.46153846153846156,0.375,0.6,0.46491228070175444,0.5406976744186046,0.30666666666666664,0.40952380952380957,0.46491228070175444,0.22605363984674332,0.5406976744186046,0.9701931532981138,0.9588101383685645,0.9863122321557692,0.890727524404873,0.9033397662247833,0.8321912705253459,0.9330189643741734,0.8548515595131171,0.9509054386136913,0.8625296526273709,14,155,78,313
