model_id,model_type,criterion,max_depth,min_samples_split,min_samples_leaf,val_accuracy,val_f1,val_precision,val_recall,val_equalized_odds,val_cuae,val_dem_parity,val_equal_opportunity,val_predictive_equality,val_predictive_parity,val_neg_predictive_parity,val_acc_robustness,val_f1_robustness,val_precision_robustness,val_recall_robustness,val_dem_parity_robustness,val_equal_opp_robustness,val_predictive_eq_robustness,val_pred_parity_robustness,val_neg_pred_parity_robustness,val_eq_odds_robustness,val_rtc_depth,val_rtc_n_nodes,val_rtc_n_rules,test_accuracy,test_f1,test_precision,test_recall,test_equalized_odds,test_cuae,test_dem_parity,test_equal_opportunity,test_predictive_equality,test_predictive_parity,test_neg_predictive_parity,test_acc_robustness,test_f1_robustness,test_precision_robustness,test_recall_robustness,test_dem_parity_robustness,test_equal_opp_robustness,test_predictive_eq_robustness,test_pred_parity_robustness,test_neg_pred_parity_robustness,test_eq_odds_robustness,test_rtc_depth,test_rtc_n_nodes,test_rtc_n_rules,random_state_seed
205c37476770997816b7658bc891206d,RuleTreeClassifier,entropy,13,2,2,0.7285714285714285,0.5777777777777777,0.5416666666666666,0.6190476190476191,0.3333333333333333,0.8333333333333334,0.041666666666666685,0.25,0.3333333333333333,0.8333333333333334,0.17832167832167833,0.972327933427313,0.9560963697902632,0.9536675260039077,0.942858075003689,0.9238449171696794,0.7973291656713708,0.8922759924250036,0.9315590446838289,0.921244460591742,0.8448174635342452,13,229,115,0.49,0.11560693641618497,0.12048192771084337,0.1111111111111111,0.37815126050420167,0.2222222222222222,0.3148148148148148,0.16666666666666666,0.37815126050420167,0.14285714285714285,0.2222222222222222,0.9627295030892596,0.9472735403317786,0.9383147946360935,0.9450027869877053,0.9197153825357326,0.8654068293588629,0.9291603612547464,0.9254409365975285,0.8860956131403263,0.9259702263808085,13,229,115,751
