model_id,model_type,criterion,max_depth,min_samples_split,min_samples_leaf,val_accuracy,val_f1,val_precision,val_recall,val_equalized_odds,val_cuae,val_dem_parity,val_equal_opportunity,val_predictive_equality,val_predictive_parity,val_neg_predictive_parity,val_acc_robustness,val_f1_robustness,val_precision_robustness,val_recall_robustness,val_dem_parity_robustness,val_equal_opp_robustness,val_predictive_eq_robustness,val_pred_parity_robustness,val_neg_pred_parity_robustness,val_eq_odds_robustness,val_rtc_depth,val_rtc_n_nodes,val_rtc_n_rules,test_accuracy,test_f1,test_precision,test_recall,test_equalized_odds,test_cuae,test_dem_parity,test_equal_opportunity,test_predictive_equality,test_predictive_parity,test_neg_predictive_parity,test_acc_robustness,test_f1_robustness,test_precision_robustness,test_recall_robustness,test_dem_parity_robustness,test_equal_opp_robustness,test_predictive_eq_robustness,test_pred_parity_robustness,test_neg_pred_parity_robustness,test_eq_odds_robustness,test_rtc_depth,test_rtc_n_nodes,test_rtc_n_rules,random_state_seed
d315a365cb2750397a57ef7e1321c80b,RuleTreeClassifier,entropy,7,2,1,0.6285714285714286,0.43478260869565216,0.4,0.47619047619047616,0.27922077922077926,0.38888888888888884,0.2368421052631579,0.27922077922077926,0.2777777777777778,0.375,0.38888888888888884,0.9482502363393256,0.9450839302536354,0.9618514093918706,0.9366709088719102,0.953988391450094,0.7898718453862458,0.9287823646359615,0.7761217672434337,0.8801076110756422,0.9375,7,113,57,0.5966666666666667,0.1986754966887417,0.2459016393442623,0.16666666666666666,0.3333333333333333,0.5,0.1733333333333333,0.3333333333333333,0.12324929971988793,0.5,0.21755725190839692,0.9750106509605541,0.958324531236786,0.9249050300601838,0.9201052865716801,0.8702610079831921,0.8222474247557037,0.9457366589381249,0.8583317675014152,0.9044269847689373,0.7991392394015365,7,113,57,600
