model_id,model_type,criterion,max_depth,min_samples_split,min_samples_leaf,accuracy,f1,precision,recall,equalized_odds,cuae,dem_parity,equal_opportunity,predictive_equality,predictive_parity,neg_predictive_parity,acc_robustness,f1_robustness,precision_robustness,recall_robustness,dem_parity_robustness,equal_opp_robustness,predictive_eq_robustness,pred_parity_robustness,neg_pred_parity_robustness,eq_odds_robustness,rtc_depth,rtc_n_nodes,rtc_n_rules,random_state_seed
a3c995385318dfd218e055a81b3e2c80,RuleTreeClassifier,entropy,3,150,20,0.69,0.24390243902439024,0.45454545454545453,0.16666666666666666,0.3333333333333333,0.6666666666666666,0.21,0.3333333333333333,0.11403508771929824,0.6666666666666666,0.20873015873015865,0.9894226271951825,0.8906289829850184,0.8073008465045028,0.8899756575780913,0.8797129521476424,0.8378618285238575,0.9314071234721474,0.7984601853514933,0.8827982999213021,0.8754892607091174,3,11,6,549
