model_id,model_type,criterion,max_depth,min_samples_split,min_samples_leaf,val_accuracy,val_f1,val_precision,val_recall,val_equalized_odds,val_cuae,val_dem_parity,val_equal_opportunity,val_predictive_equality,val_predictive_parity,val_neg_predictive_parity,val_acc_robustness,val_f1_robustness,val_precision_robustness,val_recall_robustness,val_dem_parity_robustness,val_equal_opp_robustness,val_predictive_eq_robustness,val_pred_parity_robustness,val_neg_pred_parity_robustness,val_eq_odds_robustness,val_rtc_depth,val_rtc_n_nodes,val_rtc_n_rules,test_accuracy,test_f1,test_precision,test_recall,test_equalized_odds,test_cuae,test_dem_parity,test_equal_opportunity,test_predictive_equality,test_predictive_parity,test_neg_predictive_parity,test_acc_robustness,test_f1_robustness,test_precision_robustness,test_recall_robustness,test_dem_parity_robustness,test_equal_opp_robustness,test_predictive_eq_robustness,test_pred_parity_robustness,test_neg_pred_parity_robustness,test_eq_odds_robustness,test_rtc_depth,test_rtc_n_nodes,test_rtc_n_rules,random_state_seed
e5fe5ccbe492df2dcb35a718188cb678,RuleTreeClassifier,gini,17,40,5,0.7071428571428572,0.5176470588235295,0.5116279069767442,0.5238095238095238,0.5909090909090909,0.5652173913043478,0.32352941176470584,0.5909090909090909,0.3148148148148148,0.5652173913043478,0.3571428571428571,0.9571016760527448,0.9397468424099918,0.9406547993135952,0.8710704372736183,0.8898680075111565,0.838880568192599,0.9412010597449226,0.8861672375778806,0.883042133715748,0.845183715093854,12,59,30,0.6933333333333334,0.0,0.0,0.0,0.015151515151515152,0.26,0.009900990099009901,0.0,0.015151515151515152,0.0,0.26,0.9582935007003431,0.9689622307800453,0.9729276361206023,0.9098607398964361,0.9099228341654315,0.9235903048913171,0.8285904761877784,0.9292633163497205,0.8707078744890376,0.8692088559395422,12,59,30,377
