model_id,model_type,criterion,max_depth,min_samples_split,min_samples_leaf,val_accuracy,val_f1,val_precision,val_recall,val_equalized_odds,val_cuae,val_dem_parity,val_equal_opportunity,val_predictive_equality,val_predictive_parity,val_neg_predictive_parity,val_acc_robustness,val_f1_robustness,val_precision_robustness,val_recall_robustness,val_dem_parity_robustness,val_equal_opp_robustness,val_predictive_eq_robustness,val_pred_parity_robustness,val_neg_pred_parity_robustness,val_eq_odds_robustness,val_rtc_depth,val_rtc_n_nodes,val_rtc_n_rules,test_accuracy,test_f1,test_precision,test_recall,test_equalized_odds,test_cuae,test_dem_parity,test_equal_opportunity,test_predictive_equality,test_predictive_parity,test_neg_predictive_parity,test_acc_robustness,test_f1_robustness,test_precision_robustness,test_recall_robustness,test_dem_parity_robustness,test_equal_opp_robustness,test_predictive_eq_robustness,test_pred_parity_robustness,test_neg_pred_parity_robustness,test_eq_odds_robustness,test_rtc_depth,test_rtc_n_nodes,test_rtc_n_rules,random_state_seed
aecd246ecead3fe1acfb6d5d139deaa3,RuleTreeClassifier,entropy,9,30,2,0.7428571428571429,0.5384615384615384,0.5833333333333334,0.5,0.5909090909090909,0.6842105263157895,0.04675716440422323,0.5909090909090909,0.15555555555555556,0.6842105263157895,0.34615384615384615,0.95296350817548,0.9547407866873426,0.9005873477135907,0.9067288906127832,0.9384190541254745,0.8780587208358583,0.896032923651156,0.916594375693919,0.9456688629418454,0.8424694218013243,9,55,28,0.6833333333333333,0.5026178010471204,0.4752475247524752,0.5333333333333333,0.39473684210526316,0.20192307692307693,0.4666666666666666,0.33333333333333337,0.39473684210526316,0.20192307692307693,0.11153846153846148,0.9738566506095311,0.9229071983767039,0.9229990275898343,0.9318868920403199,0.8480646284427902,0.85446925987645,0.9192368864564363,0.8746174992547601,0.9281079255707461,0.9140150066942359,9,55,28,671
