model_id,model_type,criterion,max_depth,min_samples_split,min_samples_leaf,val_accuracy,val_f1,val_precision,val_recall,val_equalized_odds,val_cuae,val_dem_parity,val_equal_opportunity,val_predictive_equality,val_predictive_parity,val_neg_predictive_parity,val_acc_robustness,val_f1_robustness,val_precision_robustness,val_recall_robustness,val_dem_parity_robustness,val_equal_opp_robustness,val_predictive_eq_robustness,val_pred_parity_robustness,val_neg_pred_parity_robustness,val_eq_odds_robustness,val_rtc_depth,val_rtc_n_nodes,val_rtc_n_rules,test_accuracy,test_f1,test_precision,test_recall,test_equalized_odds,test_cuae,test_dem_parity,test_equal_opportunity,test_predictive_equality,test_predictive_parity,test_neg_predictive_parity,test_acc_robustness,test_f1_robustness,test_precision_robustness,test_recall_robustness,test_dem_parity_robustness,test_equal_opp_robustness,test_predictive_eq_robustness,test_pred_parity_robustness,test_neg_pred_parity_robustness,test_eq_odds_robustness,test_rtc_depth,test_rtc_n_nodes,test_rtc_n_rules,random_state_seed
8d52c28dd6eebd07a7a9cd8f3227c4e3,RuleTreeClassifier,gini,5,2,20,0.6928571428571428,0.5376344086021505,0.49019607843137253,0.5952380952380952,0.6428571428571429,0.6666666666666666,0.1161387631975867,0.6428571428571429,0.09259259259259259,0.6666666666666666,0.23673469387755108,0.9828045032157984,0.8709685282772668,0.9346695343461352,0.8996508661120795,0.8964780195783146,0.830075032043573,0.9163144235143098,0.7953299781174082,0.8649367930805058,0.8996728462377317,5,45,23,0.4,0.14285714285714285,0.125,0.16666666666666666,0.35434173669467794,0.23295454545454547,0.3487654320987654,0.18604651162790697,0.35434173669467794,0.15,0.23295454545454547,0.9785976350939771,0.9204379936347294,0.9180693327263949,0.8697067808873189,0.9473312083767584,0.8014007560925671,0.9163691434572094,0.8547486125349018,0.8468587996727506,0.8396202901045199,5,45,23,54
