model_id,model_type,criterion,max_depth,min_samples_split,min_samples_leaf,val_accuracy,val_f1,val_precision,val_recall,val_equalized_odds,val_cuae,val_dem_parity,val_equal_opportunity,val_predictive_equality,val_predictive_parity,val_neg_predictive_parity,val_acc_robustness,val_f1_robustness,val_precision_robustness,val_recall_robustness,val_dem_parity_robustness,val_equal_opp_robustness,val_predictive_eq_robustness,val_pred_parity_robustness,val_neg_pred_parity_robustness,val_eq_odds_robustness,val_rtc_depth,val_rtc_n_nodes,val_rtc_n_rules,test_accuracy,test_f1,test_precision,test_recall,test_equalized_odds,test_cuae,test_dem_parity,test_equal_opportunity,test_predictive_equality,test_predictive_parity,test_neg_predictive_parity,test_acc_robustness,test_f1_robustness,test_precision_robustness,test_recall_robustness,test_dem_parity_robustness,test_equal_opp_robustness,test_predictive_eq_robustness,test_pred_parity_robustness,test_neg_pred_parity_robustness,test_eq_odds_robustness,test_rtc_depth,test_rtc_n_nodes,test_rtc_n_rules,random_state_seed
dbf0fc39a16d40609b574da07b689546,RuleTreeClassifier,entropy,13,2,10,0.6857142857142857,0.47619047619047616,0.47619047619047616,0.47619047619047616,0.1259259259259259,0.3333333333333333,0.19852941176470587,0.04545454545454547,0.1259259259259259,0.3333333333333333,0.3285714285714286,0.9550091572071124,0.9531294866060692,0.9506233301152783,0.9543336241594088,0.9259426895690932,0.7747915526492793,0.8924337643983208,0.8544154265627923,0.8205218129026827,0.8263125320722482,13,223,112,0.3933333333333333,0.1875,0.15671641791044777,0.23333333333333334,0.40909090909090917,0.22448979591836735,0.4018151815181518,0.3142857142857143,0.40909090909090917,0.22448979591836735,0.2121212121212121,0.9666187207343718,0.942907027160961,0.9472713083587858,0.9499119150920754,0.8894356597090539,0.8144374016214755,0.9421118061855581,0.7726956460271052,0.8652719783923241,0.8638211085005192,13,223,112,753
