model_id,model_type,criterion,max_depth,min_samples_split,min_samples_leaf,val_accuracy,val_f1,val_precision,val_recall,val_equalized_odds,val_cuae,val_dem_parity,val_equal_opportunity,val_predictive_equality,val_predictive_parity,val_neg_predictive_parity,val_acc_robustness,val_f1_robustness,val_precision_robustness,val_recall_robustness,val_dem_parity_robustness,val_equal_opp_robustness,val_predictive_eq_robustness,val_pred_parity_robustness,val_neg_pred_parity_robustness,val_eq_odds_robustness,val_rtc_depth,val_rtc_n_nodes,val_rtc_n_rules,test_accuracy,test_f1,test_precision,test_recall,test_equalized_odds,test_cuae,test_dem_parity,test_equal_opportunity,test_predictive_equality,test_predictive_parity,test_neg_predictive_parity,test_acc_robustness,test_f1_robustness,test_precision_robustness,test_recall_robustness,test_dem_parity_robustness,test_equal_opp_robustness,test_predictive_eq_robustness,test_pred_parity_robustness,test_neg_pred_parity_robustness,test_eq_odds_robustness,test_rtc_depth,test_rtc_n_nodes,test_rtc_n_rules,random_state_seed
58cd08d1c20e66debfc2c4cee09c32ed,RuleTreeClassifier,entropy,21,100,5,0.7,0.4878048780487805,0.5,0.47619047619047616,0.37037037037037035,0.5230769230769231,0.18657219973009445,0.3214285714285714,0.37037037037037035,0.3382352941176471,0.5230769230769231,0.9870476970910943,0.8363587149654792,0.9491235874653984,0.837264945906052,0.8949542416058525,0.813705341269003,0.9339137676336705,0.8300109180496751,0.9460733792520373,0.9444039093225836,8,29,15,0.7,0.0,0.0,0.0,0.0,0.26,0.0,0.0,0.0,0.0,0.26,0.9666187207343718,0.9290870300149122,0.8931445943405668,0.9124943501972519,0.8701395148181283,0.8140508060722338,0.8873500686945477,0.8641301999648544,0.9454051376633517,0.8690223096308048,8,29,15,992
