model_id,model_type,weights,n_neighbors,p,features,accuracy,f1,precision,recall,equalized_odds,cuae,dem_parity,equal_opportunity,predictive_equality,predictive_parity,neg_predictive_parity,acc_robustness,f1_robustness,precision_robustness,recall_robustness,dem_parity_robustness,equal_opp_robustness,predictive_eq_robustness,pred_parity_robustness,neg_pred_parity_robustness,eq_odds_robustness
08c63a653205a15ed763bffd0db69ac4,knn,uniform,16,1,"[0, 1, 3, 6, 8, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 25]",0.7033333333333334,0.16822429906542055,0.5294117647058824,0.1,0.17142857142857143,1.0,0.05207187385405207,0.17142857142857143,0.05263157894736842,1.0,0.20454545454545459,0.9915014164305948,0.9615127377236293,0.8232441570215929,0.9762945478546425,0.9630513211110737,0.9319676498228945,0.955419209743053,0.8468389087541279,0.8910381439293137,0.8468389087541279
