model_id,model_type,weights,n_neighbors,p,features,accuracy,f1,precision,recall,equalized_odds,cuae,dem_parity,equal_opportunity,predictive_equality,predictive_parity,neg_predictive_parity,acc_robustness,f1_robustness,precision_robustness,recall_robustness,dem_parity_robustness,equal_opp_robustness,predictive_eq_robustness,pred_parity_robustness,neg_pred_parity_robustness,eq_odds_robustness
37927f6ff1ab01ea01e9ba2fb98f75e4,knn,distance,16,1,"[3, 6, 9, 10, 14, 17, 19, 21, 22, 24, 25]",0.69,0.32116788321167883,0.46808510638297873,0.24444444444444444,0.2857142857142857,0.5263157894736842,0.10811881188118812,0.2857142857142857,0.11403508771929824,0.5263157894736842,0.3280632411067194,0.9779112367318237,0.9356259170416933,0.9300370016781317,0.940579983063962,0.9634913760782451,0.9050342165402555,0.9526492415070864,0.8195700898700213,0.8704336628940103,0.8369204966292138
