model_id,model_type,weights,n_neighbors,p,features,accuracy,f1,precision,recall,equalized_odds,cuae,dem_parity,equal_opportunity,predictive_equality,predictive_parity,neg_predictive_parity,acc_robustness,f1_robustness,precision_robustness,recall_robustness,dem_parity_robustness,equal_opp_robustness,predictive_eq_robustness,pred_parity_robustness,neg_pred_parity_robustness,eq_odds_robustness
1c0548b7ec5c2f851e5d9e6590f2e49f,knn,distance,6,1,"[3, 8, 17, 19, 23, 24]",0.6633333333333333,0.3221476510067114,0.4067796610169492,0.26666666666666666,0.6666666666666666,0.6666666666666666,0.46,0.6666666666666666,0.2807017543859649,0.6666666666666666,0.08333333333333337,0.9627386655565651,0.9356057550999252,0.9215417162063565,0.9331952354593082,0.8818982413886338,0.802554891211265,0.8508181531462038,0.7756625599488327,0.9412723916270864,0.7868387430663075
