model_id,model_type,weights,n_neighbors,p,features,accuracy,f1,precision,recall,equalized_odds,cuae,dem_parity,equal_opportunity,predictive_equality,predictive_parity,neg_predictive_parity,acc_robustness,f1_robustness,precision_robustness,recall_robustness,dem_parity_robustness,equal_opp_robustness,predictive_eq_robustness,pred_parity_robustness,neg_pred_parity_robustness,eq_odds_robustness
16bb6b48a17a9d960c26df38e172c7f2,knn,uniform,3,2,"[0, 1, 2, 3, 4, 5, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 23, 24, 25]",0.69,0.43636363636363634,0.48,0.4,0.319047619047619,0.6,0.25330033003300334,0.319047619047619,0.25757575757575757,0.6,0.25454545454545463,0.986338702117584,0.9583663994401874,0.9706339945338447,0.9438626624948269,0.9306671558785015,0.923261525422096,0.9073815169176067,0.9133246270273373,0.882209269341543,0.9133246270273373
