model_id,model_type,weights,n_neighbors,p,features,accuracy,f1,precision,recall,equalized_odds,cuae,dem_parity,equal_opportunity,predictive_equality,predictive_parity,neg_predictive_parity,acc_robustness,f1_robustness,precision_robustness,recall_robustness,dem_parity_robustness,equal_opp_robustness,predictive_eq_robustness,pred_parity_robustness,neg_pred_parity_robustness,eq_odds_robustness
ad4e6d83dbfc271c71c269b7b4a11815,knn,distance,12,2,"[0, 1, 2, 3, 4, 5, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 23, 24, 25]",0.6933333333333334,0.30303030303030304,0.47619047619047616,0.2222222222222222,0.2571428571428571,0.5263157894736842,0.19801980198019803,0.2571428571428571,0.16666666666666666,0.5263157894736842,0.2727272727272727,0.9730456358332809,0.9491604541395302,0.8757634310400964,0.9408985509439213,0.9198264321535059,0.9205786346994469,0.8788486121820356,0.8560056753872141,0.8507981886406542,0.8560056753872141
