model_id,model_type,weights,n_neighbors,p,features,accuracy,f1,precision,recall,equalized_odds,cuae,dem_parity,equal_opportunity,predictive_equality,predictive_parity,neg_predictive_parity,acc_robustness,f1_robustness,precision_robustness,recall_robustness,dem_parity_robustness,equal_opp_robustness,predictive_eq_robustness,pred_parity_robustness,neg_pred_parity_robustness,eq_odds_robustness
b56ec450ff18b79eade21b1e1748e83b,knn,distance,3,2,"[2, 3, 5, 9, 10, 12, 17, 18, 20, 22, 25]",0.6666666666666666,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.27441860465116275,0.4642857142857143,0.058855885588558865,0.27441860465116275,0.09649122807017543,0.4642857142857143,0.16604477611940294,0.9780847711321384,0.9303331108629421,0.9412899731827714,0.9199403636310292,0.8584333491959552,0.9272031970758482,0.8340393307432394,0.9337560563765407,0.845106690347779,0.9144473053613271
