model_id,model_type,weights,n_neighbors,p,features,accuracy,f1,precision,recall,equalized_odds,cuae,dem_parity,equal_opportunity,predictive_equality,predictive_parity,neg_predictive_parity,acc_robustness,f1_robustness,precision_robustness,recall_robustness,dem_parity_robustness,equal_opp_robustness,predictive_eq_robustness,pred_parity_robustness,neg_pred_parity_robustness,eq_odds_robustness
07c715d181805916efd6710608f136ba,knn,distance,12,1,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 12, 13, 14, 15, 16, 17, 19, 20, 21, 23, 25]",0.7133333333333334,0.37681159420289856,0.5416666666666666,0.28888888888888886,0.1761904761904762,0.5555555555555556,0.09821782178217821,0.1761904761904762,0.12605042016806722,0.5555555555555556,0.23715415019762853,0.9786143975315869,0.9634671841370201,0.9002299487839184,0.9558690737600587,0.9260345030591762,0.9163314699374636,0.9099003889766102,0.8547008547008548,0.8868116745845235,0.8547008547008548
