model_id,model_type,weights,n_neighbors,p,features,accuracy,f1,precision,recall,equalized_odds,cuae,dem_parity,equal_opportunity,predictive_equality,predictive_parity,neg_predictive_parity,acc_robustness,f1_robustness,precision_robustness,recall_robustness,dem_parity_robustness,equal_opp_robustness,predictive_eq_robustness,pred_parity_robustness,neg_pred_parity_robustness,eq_odds_robustness
f5285ba3a2ceca1a5a7bbcc0b0aa4443,knn,distance,9,1,"[0, 1, 2, 3, 4, 7, 10, 13, 17, 18, 23, 24]",0.7066666666666667,0.38028169014084506,0.5192307692307693,0.3,0.18181818181818182,0.6,0.1443894389438944,0.16666666666666666,0.18181818181818182,0.6,0.25454545454545463,0.969835966343046,0.9470489106445291,0.9269953098778024,0.9558690737600587,0.9279240841582559,0.8538935413891905,0.9155401514295494,0.9282259705332789,0.8675871945301956,0.9282259705332789
