model_id,model_type,weights,n_neighbors,p,features,accuracy,f1,precision,recall,equalized_odds,cuae,dem_parity,equal_opportunity,predictive_equality,predictive_parity,neg_predictive_parity,acc_robustness,f1_robustness,precision_robustness,recall_robustness,dem_parity_robustness,equal_opp_robustness,predictive_eq_robustness,pred_parity_robustness,neg_pred_parity_robustness,eq_odds_robustness
9cbea9a4df40a16f7cd47d564dc901ec,knn,distance,6,1,"[3, 4, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 22, 24, 25]",0.7166666666666667,0.42953020134228187,0.5423728813559322,0.35555555555555557,0.23333333333333336,0.6666666666666667,0.14732673267326735,0.23333333333333336,0.19696969696969696,0.6666666666666667,0.19259259259259265,0.9780847711321384,0.9419419738152869,0.9330621812980519,0.9305030031539835,0.9700270684860658,0.8760600530695246,0.9187307971604309,0.7730256483707725,0.8848515662987719,0.820571477443424
