model_id,model_type,weights,n_neighbors,p,features,accuracy,f1,precision,recall,equalized_odds,cuae,dem_parity,equal_opportunity,predictive_equality,predictive_parity,neg_predictive_parity,acc_robustness,f1_robustness,precision_robustness,recall_robustness,dem_parity_robustness,equal_opp_robustness,predictive_eq_robustness,pred_parity_robustness,neg_pred_parity_robustness,eq_odds_robustness
fdef2d3ca61159a928d532bbbbd16d97,knn,uniform,3,1,"[1, 2, 4, 5, 8, 9, 10, 11, 19, 20, 22, 25]",0.6733333333333333,0.43023255813953487,0.45121951219512196,0.4111111111111111,0.6666666666666666,0.6666666666666666,0.33999999999999997,0.6666666666666666,0.165266106442577,0.6666666666666666,0.1515151515151516,0.972357611213363,0.959375345712528,0.9443934768390039,0.9477567722879964,0.906932505345169,0.8626400128161467,0.8748365836444078,0.8245177459742524,0.844870401813829,0.9588953688426011
