model_id,model_type,weights,n_neighbors,p,features_knn,val_accuracy,val_f1,val_precision,val_recall,val_equalized_odds,val_cuae,val_dem_parity,val_equal_opportunity,val_predictive_equality,val_predictive_parity,val_neg_predictive_parity,val_acc_robustness,val_f1_robustness,val_precision_robustness,val_recall_robustness,val_dem_parity_robustness,val_equal_opp_robustness,val_predictive_eq_robustness,val_pred_parity_robustness,val_neg_pred_parity_robustness,val_eq_odds_robustness,test_accuracy,test_f1,test_precision,test_recall,test_equalized_odds,test_cuae,test_dem_parity,test_equal_opportunity,test_predictive_equality,test_predictive_parity,test_neg_predictive_parity,test_acc_robustness,test_f1_robustness,test_precision_robustness,test_recall_robustness,test_dem_parity_robustness,test_equal_opp_robustness,test_predictive_eq_robustness,test_pred_parity_robustness,test_neg_pred_parity_robustness,test_eq_odds_robustness
46d0a00b950e9af32b677deaea866635,knn,uniform,6,1,"[2, 4, 6, 7, 8, 10, 12, 13, 16, 18, 20, 21, 23, 24, 25]",0.6857142857142857,0.21428571428571427,0.42857142857142855,0.14285714285714285,0.22727272727272727,0.5,0.14473684210526316,0.22727272727272727,0.1111111111111111,0.5,0.375,0.972863198288798,0.921559523324202,0.8518392788926141,0.9424963544508925,0.8850619024739798,0.776037125638805,0.9109699573008503,0.837264945906052,0.8923745950866354,0.837264945906052,0.7,0.0,0.0,0.0,0.0,0.26,0.0,0.0,0.0,0.0,0.26,0.972863198288798,0.921559523324202,0.8518392788926141,0.9424963544508925,0.8850619024739798,0.776037125638805,0.9109699573008503,0.837264945906052,0.8923745950866354,0.837264945906052
