model_id,model_type,weights,n_neighbors,p,features,accuracy,f1,precision,recall,equalized_odds,cuae,dem_parity,equal_opportunity,predictive_equality,predictive_parity,neg_predictive_parity,acc_robustness,f1_robustness,precision_robustness,recall_robustness,dem_parity_robustness,equal_opp_robustness,predictive_eq_robustness,pred_parity_robustness,neg_pred_parity_robustness,eq_odds_robustness
42a2859eb9bad2c434f4208568e58548,knn,distance,3,2,"[0, 1, 2, 3, 4, 6, 7, 8, 9, 10, 11, 12, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25]",0.69,0.422360248447205,0.4788732394366197,0.37777777777777777,0.5142857142857142,0.5185185185185185,0.17986798679867985,0.5142857142857142,0.22408963585434172,0.5185185185185185,0.3851851851851852,0.9738251279382273,0.9471824967322837,0.9465277225414365,0.9393255625987654,0.9220322099464158,0.7929705033344733,0.9090621784403684,0.8216175011723644,0.8872603958572719,0.8302664879284813
