model_id,model_type,weights,n_neighbors,p,features_knn,val_accuracy,val_f1,val_precision,val_recall,val_equalized_odds,val_cuae,val_dem_parity,val_equal_opportunity,val_predictive_equality,val_predictive_parity,val_neg_predictive_parity,val_acc_robustness,val_f1_robustness,val_precision_robustness,val_recall_robustness,val_dem_parity_robustness,val_equal_opp_robustness,val_predictive_eq_robustness,val_pred_parity_robustness,val_neg_pred_parity_robustness,val_eq_odds_robustness,test_accuracy,test_f1,test_precision,test_recall,test_equalized_odds,test_cuae,test_dem_parity,test_equal_opportunity,test_predictive_equality,test_predictive_parity,test_neg_predictive_parity,test_acc_robustness,test_f1_robustness,test_precision_robustness,test_recall_robustness,test_dem_parity_robustness,test_equal_opp_robustness,test_predictive_eq_robustness,test_pred_parity_robustness,test_neg_pred_parity_robustness,test_eq_odds_robustness
9617e1c2b45d28f194cd348f6988c6af,knn,uniform,2,1,"[0, 4, 5, 7, 9, 11, 17, 25]",0.6928571428571428,0.21818181818181817,0.46153846153846156,0.14285714285714285,0.25,0.6666666666666666,0.25,0.25,0.25,0.6666666666666666,0.38235294117647056,0.9702910260521341,0.9014445092499331,0.8855927224004884,0.9255690158585135,0.9720044834732781,0.7752513721409253,0.9165640291657352,0.9574468085106382,0.9298506017380807,0.9574468085106382,0.46,0.46710526315789475,0.3317757009345794,0.7888888888888889,0.20175438596491235,0.375,0.16666666666666674,0.1362126245847176,0.20175438596491235,0.21296296296296297,0.375,0.9702910260521341,0.9014445092499331,0.8855927224004884,0.9255690158585135,0.9720044834732781,0.7752513721409253,0.9165640291657352,0.9574468085106382,0.9298506017380807,0.9574468085106382
