model_id,model_type,weights,n_neighbors,p,features,accuracy,f1,precision,recall,equalized_odds,cuae,dem_parity,equal_opportunity,predictive_equality,predictive_parity,neg_predictive_parity,acc_robustness,f1_robustness,precision_robustness,recall_robustness,dem_parity_robustness,equal_opp_robustness,predictive_eq_robustness,pred_parity_robustness,neg_pred_parity_robustness,eq_odds_robustness
6903b3d286cfc70666b19fcfb598e6b1,knn,uniform,12,2,"[0, 1, 2, 5, 6, 7, 8, 9, 10, 12, 13, 15, 16, 17, 18, 19, 20, 22, 23, 25]",0.68,0.09433962264150944,0.3125,0.05555555555555555,0.10526315789473684,0.42857142857142855,0.08,0.08571428571428572,0.10526315789473684,0.42857142857142855,0.23913043478260865,0.9783478573803888,0.9132284843565981,0.82643749444173,0.9393255625987654,0.9658544058227084,0.8659000971730835,0.9352540977645128,0.7882337371199959,0.877080460262887,0.7882337371199959
