model_id,model_type,weights,n_neighbors,p,features,accuracy,f1,precision,recall,equalized_odds,cuae,dem_parity,equal_opportunity,predictive_equality,predictive_parity,neg_predictive_parity,acc_robustness,f1_robustness,precision_robustness,recall_robustness,dem_parity_robustness,equal_opp_robustness,predictive_eq_robustness,pred_parity_robustness,neg_pred_parity_robustness,eq_odds_robustness
c0f0f8696792b72fa3b4a61ef6086c64,knn,distance,9,1,"[3, 4, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 22, 24, 25]",0.7233333333333334,0.41134751773049644,0.5686274509803921,0.32222222222222224,0.21212121212121213,0.5833333333333333,0.1542904290429043,0.2054263565891473,0.21212121212121213,0.5833333333333333,0.2727272727272728,0.961023443882775,0.9109063070217839,0.8852978220598717,0.9233383159974846,0.9366908016883451,0.8783611613079209,0.9440683807616875,0.8358581002206271,0.8994785506401097,0.8358581002206271
