model_id,model_type,weights,n_neighbors,p,features,accuracy,f1,precision,recall,equalized_odds,cuae,dem_parity,equal_opportunity,predictive_equality,predictive_parity,neg_predictive_parity,acc_robustness,f1_robustness,precision_robustness,recall_robustness,dem_parity_robustness,equal_opp_robustness,predictive_eq_robustness,pred_parity_robustness,neg_pred_parity_robustness,eq_odds_robustness
2e2c56d83dad4222f3b0d6ca45f7e053,knn,uniform,16,2,"[1, 2, 4, 6, 8, 9, 11, 12, 13, 15, 16, 20, 22, 24]",0.7,0.22413793103448276,0.5,0.14444444444444443,0.3333333333333333,1.0,0.16666666666666666,0.3333333333333333,0.07575757575757576,1.0,0.16000000000000003,0.9831460674157304,0.963984853004325,0.8938300439353075,0.977203337599398,0.9630629736177202,0.9572399728121376,0.9314600084434281,0.8258876051045317,0.865038818307922,0.8258876051045317
