model_id,model_type,weights,n_neighbors,p,features,accuracy,f1,precision,recall,equalized_odds,cuae,dem_parity,equal_opportunity,predictive_equality,predictive_parity,neg_predictive_parity,acc_robustness,f1_robustness,precision_robustness,recall_robustness,dem_parity_robustness,equal_opp_robustness,predictive_eq_robustness,pred_parity_robustness,neg_pred_parity_robustness,eq_odds_robustness
9314900bb1594577281dbf024b6e803c,knn,uniform,6,1,"[0, 1, 2, 3, 4, 6, 7, 8, 9, 10, 11, 12, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25]",0.7233333333333334,0.336,0.6,0.23333333333333334,0.37142857142857144,1.0,0.24752475247524752,0.37142857142857144,0.18181818181818182,1.0,0.2192513368983957,0.9738251279382273,0.9212519488529609,0.8812372798893926,0.9354479581522036,0.9430233574064318,0.9269638735357227,0.9630427942634416,0.8771929824561404,0.8695738879749575,0.8771929824561404
