model_id,model_type,weights,n_neighbors,p,features,accuracy,f1,precision,recall,equalized_odds,cuae,dem_parity,equal_opportunity,predictive_equality,predictive_parity,neg_predictive_parity,acc_robustness,f1_robustness,precision_robustness,recall_robustness,dem_parity_robustness,equal_opp_robustness,predictive_eq_robustness,pred_parity_robustness,neg_pred_parity_robustness,eq_odds_robustness
b3013fdd13f08ff725790e06d0168532,knn,distance,6,1,"[10, 12, 19, 25]",0.6466666666666666,0.3764705882352941,0.4,0.35555555555555557,0.38095238095238093,0.38888888888888884,0.2592592592592593,0.38095238095238093,0.34210526315789475,0.21428571428571425,0.38888888888888884,0.9508364290261815,0.9400760956764377,0.9194229226345275,0.9421937284879074,0.9265877165939,0.788637228440811,0.8901081048395185,0.8572408667471642,0.8859909442354527,0.8572408667471642
