model_id,model_type,weights,n_neighbors,p,features_knn,val_accuracy,val_f1,val_precision,val_recall,val_equalized_odds,val_cuae,val_dem_parity,val_equal_opportunity,val_predictive_equality,val_predictive_parity,val_neg_predictive_parity,val_acc_robustness,val_f1_robustness,val_precision_robustness,val_recall_robustness,val_dem_parity_robustness,val_equal_opp_robustness,val_predictive_eq_robustness,val_pred_parity_robustness,val_neg_pred_parity_robustness,val_eq_odds_robustness,test_accuracy,test_f1,test_precision,test_recall,test_equalized_odds,test_cuae,test_dem_parity,test_equal_opportunity,test_predictive_equality,test_predictive_parity,test_neg_predictive_parity,test_acc_robustness,test_f1_robustness,test_precision_robustness,test_recall_robustness,test_dem_parity_robustness,test_equal_opp_robustness,test_predictive_eq_robustness,test_pred_parity_robustness,test_neg_pred_parity_robustness,test_eq_odds_robustness
703788e07b22e7e2d65eab8f176803e1,knn,uniform,6,2,"[6, 10, 13, 14, 15, 18, 19, 20, 22, 23, 25]",0.65,0.1694915254237288,0.29411764705882354,0.11904761904761904,0.18181818181818182,0.375,0.17105263157894737,0.18181818181818182,0.16666666666666666,0.3333333333333333,0.375,0.9819468542334057,0.9464365820583557,0.9212331365110994,0.9526284639693922,0.9131462252842399,0.8102487340790422,0.9225148376692331,0.8608894515430806,0.8887308610250519,0.8608894515430806,0.7,0.0,0.0,0.0,0.0,0.26,0.0,0.0,0.0,0.0,0.26,0.9819468542334057,0.9464365820583557,0.9212331365110994,0.9526284639693922,0.9131462252842399,0.8102487340790422,0.9225148376692331,0.8608894515430806,0.8887308610250519,0.8608894515430806
