model_id,model_type,weights,n_neighbors,p,features_knn,val_accuracy,val_f1,val_precision,val_recall,val_equalized_odds,val_cuae,val_dem_parity,val_equal_opportunity,val_predictive_equality,val_predictive_parity,val_neg_predictive_parity,val_acc_robustness,val_f1_robustness,val_precision_robustness,val_recall_robustness,val_dem_parity_robustness,val_equal_opp_robustness,val_predictive_eq_robustness,val_pred_parity_robustness,val_neg_pred_parity_robustness,val_eq_odds_robustness,test_accuracy,test_f1,test_precision,test_recall,test_equalized_odds,test_cuae,test_dem_parity,test_equal_opportunity,test_predictive_equality,test_predictive_parity,test_neg_predictive_parity,test_acc_robustness,test_f1_robustness,test_precision_robustness,test_recall_robustness,test_dem_parity_robustness,test_equal_opp_robustness,test_predictive_eq_robustness,test_pred_parity_robustness,test_neg_pred_parity_robustness,test_eq_odds_robustness
30d2525d056c97d086b1e94b2cffe4e8,knn,distance,6,2,"[0, 2, 5, 7, 8, 10, 12, 14, 16, 17, 18, 21, 23, 24, 25]",0.5928571428571429,0.24,0.2727272727272727,0.21428571428571427,0.25,0.5,0.10558069381598792,0.25,0.12,0.5,0.3571428571428571,0.972327933427313,0.9512936840035724,0.9512758630861522,0.948064738904989,0.9641351408387329,0.8479019464492048,0.9314770669459884,0.8596239902203303,0.9106524694438625,0.8596239902203303,0.7,0.0,0.0,0.0,0.0,0.26,0.0,0.0,0.0,0.0,0.26,0.972327933427313,0.9512936840035724,0.9512758630861522,0.948064738904989,0.9641351408387329,0.8479019464492048,0.9314770669459884,0.8596239902203303,0.9106524694438625,0.8596239902203303
