model_id,model_type,weights,n_neighbors,p,features_knn,val_accuracy,val_f1,val_precision,val_recall,val_equalized_odds,val_cuae,val_dem_parity,val_equal_opportunity,val_predictive_equality,val_predictive_parity,val_neg_predictive_parity,val_acc_robustness,val_f1_robustness,val_precision_robustness,val_recall_robustness,val_dem_parity_robustness,val_equal_opp_robustness,val_predictive_eq_robustness,val_pred_parity_robustness,val_neg_pred_parity_robustness,val_eq_odds_robustness,test_accuracy,test_f1,test_precision,test_recall,test_equalized_odds,test_cuae,test_dem_parity,test_equal_opportunity,test_predictive_equality,test_predictive_parity,test_neg_predictive_parity,test_acc_robustness,test_f1_robustness,test_precision_robustness,test_recall_robustness,test_dem_parity_robustness,test_equal_opp_robustness,test_predictive_eq_robustness,test_pred_parity_robustness,test_neg_pred_parity_robustness,test_eq_odds_robustness
1627ff11cd138eadddb6e807d34cbf19,knn,uniform,10,1,"[1, 6, 8, 10, 15, 16, 19, 20, 22, 24, 25]",0.6785714285714286,0.18181818181818182,0.38461538461538464,0.11904761904761904,0.14285714285714285,0.6666666666666666,0.11842105263157894,0.14285714285714285,0.1111111111111111,0.6666666666666666,0.375,0.9805028260971506,0.9401379994926283,0.8946610209687507,0.9576805559667164,0.9823768978350383,0.7598585241911464,0.9731760870401426,0.8608894515430806,0.899426664396745,0.8634194922473527,0.7,0.0,0.0,0.0,0.0,0.26,0.0,0.0,0.0,0.0,0.26,0.9805028260971506,0.9401379994926283,0.8946610209687507,0.9576805559667164,0.9823768978350383,0.7598585241911464,0.9731760870401426,0.8608894515430806,0.899426664396745,0.8634194922473527
