model_id,model_type,weights,n_neighbors,p,features,accuracy,f1,precision,recall,equalized_odds,cuae,dem_parity,equal_opportunity,predictive_equality,predictive_parity,neg_predictive_parity,acc_robustness,f1_robustness,precision_robustness,recall_robustness,dem_parity_robustness,equal_opp_robustness,predictive_eq_robustness,pred_parity_robustness,neg_pred_parity_robustness,eq_odds_robustness
71866b10459e8ce7ef8c3f3a1fa13902,knn,distance,9,1,"[0, 1, 3, 4, 5, 6, 10, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25]",0.7233333333333334,0.39416058394160586,0.574468085106383,0.3,0.42857142857142855,1.0,0.1778217821782178,0.42857142857142855,0.10606060606060606,1.0,0.22432962720732508,0.9720204717056848,0.9317181362773437,0.9169849668806564,0.9348759249863547,0.939244677795836,0.8645127535511302,0.9751248394646652,0.9160746847519087,0.8731621340998296,0.9160746847519087
