model_id,model_type,weights,n_neighbors,p,features_knn,val_accuracy,val_f1,val_precision,val_recall,val_equalized_odds,val_cuae,val_dem_parity,val_equal_opportunity,val_predictive_equality,val_predictive_parity,val_neg_predictive_parity,val_acc_robustness,val_f1_robustness,val_precision_robustness,val_recall_robustness,val_dem_parity_robustness,val_equal_opp_robustness,val_predictive_eq_robustness,val_pred_parity_robustness,val_neg_pred_parity_robustness,val_eq_odds_robustness,test_accuracy,test_f1,test_precision,test_recall,test_equalized_odds,test_cuae,test_dem_parity,test_equal_opportunity,test_predictive_equality,test_predictive_parity,test_neg_predictive_parity,test_acc_robustness,test_f1_robustness,test_precision_robustness,test_recall_robustness,test_dem_parity_robustness,test_equal_opp_robustness,test_predictive_eq_robustness,test_pred_parity_robustness,test_neg_pred_parity_robustness,test_eq_odds_robustness
65d2a8dfc37c6681315123ab7777243a,knn,distance,6,2,"[1, 15, 18]",0.7,0.0,0.0,0.0,0.0,0.38235294117647056,0.0,0.0,0.0,0.0,0.38235294117647056,0.9357182168746896,0.945307054652584,0.8935987707982614,0.9501053746979372,0.7906859828974216,0.8774376036460929,0.757812206537241,0.8935987707982614,0.8596783180394593,0.8619299366987588,0.7,0.0,0.0,0.0,0.0,0.26,0.0,0.0,0.0,0.0,0.26,0.9357182168746896,0.945307054652584,0.8935987707982614,0.9501053746979372,0.7906859828974216,0.8774376036460929,0.757812206537241,0.8935987707982614,0.8596783180394593,0.8619299366987588
