model_id,model_type,criterion,max_depth,min_samples_split,min_samples_leaf,accuracy,f1,precision,recall,equalized_odds,cuae,dem_parity,equal_opportunity,predictive_equality,predictive_parity,neg_predictive_parity,acc_robustness,f1_robustness,precision_robustness,recall_robustness,dem_parity_robustness,equal_opp_robustness,predictive_eq_robustness,pred_parity_robustness,neg_pred_parity_robustness,eq_odds_robustness,rtc_depth,rtc_n_nodes,rtc_n_rules,random_state_seed
fa6395d6265af2361dbf45f39ede1e28,RuleTreeClassifier,gini,7,75,5,0.7133333333333334,0.36764705882352944,0.5434782608695652,0.2777777777777778,0.3488372093023256,0.6666666666666666,0.16999999999999998,0.3488372093023256,0.0909090909090909,0.6666666666666666,0.23548922056384736,0.9613972382993453,0.9279748226196008,0.9437108636802872,0.9477567722879964,0.9116526410569908,0.9037423985716634,0.9460365667641547,0.8541596247179833,0.905973539336404,0.8565663726936935,7,39,20,137
