model_id,model_type,criterion,max_depth,min_samples_split,min_samples_leaf,accuracy,f1,precision,recall,equalized_odds,cuae,dem_parity,equal_opportunity,predictive_equality,predictive_parity,neg_predictive_parity,acc_robustness,f1_robustness,precision_robustness,recall_robustness,dem_parity_robustness,equal_opp_robustness,predictive_eq_robustness,pred_parity_robustness,neg_pred_parity_robustness,eq_odds_robustness,rtc_depth,rtc_n_nodes,rtc_n_rules,random_state_seed
bdfffa8906efecdd3c79ab151368200a,RuleTreeClassifier,gini,11,2,10,0.6366666666666667,0.3699421965317919,0.3855421686746988,0.35555555555555557,0.5,0.23809523809523808,0.5033333333333334,0.5,0.4473684210526316,0.23809523809523808,0.18260869565217397,0.9581672217943783,0.940153442862942,0.9562067814603946,0.9279327382770676,0.8869834051412635,0.8472578805561537,0.9089777581831118,0.8580563731370421,0.9404932932595558,0.8762537879094187,11,231,116,203
