model_id,model_type,criterion,max_depth,min_samples_split,min_samples_leaf,accuracy,f1,precision,recall,equalized_odds,cuae,dem_parity,equal_opportunity,predictive_equality,predictive_parity,neg_predictive_parity,acc_robustness,f1_robustness,precision_robustness,recall_robustness,dem_parity_robustness,equal_opp_robustness,predictive_eq_robustness,pred_parity_robustness,neg_pred_parity_robustness,eq_odds_robustness,rtc_depth,rtc_n_nodes,rtc_n_rules,random_state_seed
4f3d1f2a8d67381e3a8e6e8785e2a545,RuleTreeClassifier,gini,3,100,2,0.7033333333333334,0.23931623931623933,0.5185185185185185,0.15555555555555556,0.3333333333333333,0.6666666666666666,0.25,0.3333333333333333,0.16666666666666666,0.6666666666666666,0.2120500782472613,0.9955027768686752,0.9237740715857707,0.8086685865933566,0.8722483725801438,0.9082386213797918,0.9012003170014309,0.9244273889558757,0.860229285032129,0.9005865944422694,0.8443811698887168,3,11,6,41
