model_id,model_type,criterion,max_depth,min_samples_split,min_samples_leaf,accuracy,f1,precision,recall,equalized_odds,cuae,dem_parity,equal_opportunity,predictive_equality,predictive_parity,neg_predictive_parity,acc_robustness,f1_robustness,precision_robustness,recall_robustness,dem_parity_robustness,equal_opp_robustness,predictive_eq_robustness,pred_parity_robustness,neg_pred_parity_robustness,eq_odds_robustness,rtc_depth,rtc_n_nodes,rtc_n_rules,random_state_seed
e668ad2fe29abc681e91bf86e8e290b1,RuleTreeClassifier,gini,15,150,1,0.7033333333333334,0.41830065359477125,0.5079365079365079,0.35555555555555557,0.4473684210526316,0.30000000000000004,0.42,0.33333333333333337,0.4473684210526316,0.052989130434782594,0.30000000000000004,0.9885273794363216,0.9055200684384072,0.930579431530512,0.9032473920891675,0.92545752149715,0.872484371912335,0.9258329115155868,0.795297720455502,0.8451089412886391,0.8398548229680203,7,27,14,345
