model_id,model_type,criterion,max_depth,min_samples_split,min_samples_leaf,accuracy,f1,precision,recall,equalized_odds,cuae,dem_parity,equal_opportunity,predictive_equality,predictive_parity,neg_predictive_parity,acc_robustness,f1_robustness,precision_robustness,recall_robustness,dem_parity_robustness,equal_opp_robustness,predictive_eq_robustness,pred_parity_robustness,neg_pred_parity_robustness,eq_odds_robustness,rtc_depth,rtc_n_nodes,rtc_n_rules,random_state_seed
29ba149d8b7287aabf23e6d94a010b37,RuleTreeClassifier,entropy,15,75,1,0.7633333333333333,0.5234899328859061,0.6610169491525424,0.43333333333333335,0.3333333333333333,0.41666666666666663,0.21333333333333332,0.3333333333333333,0.15151515151515152,0.41666666666666663,0.09362279511533245,0.9828045032157984,0.8921847386798151,0.9129807577566761,0.9326462802256291,0.886035042690128,0.8805815514208227,0.9287919732929121,0.7852940937753522,0.8803905272881434,0.8750107231706271,8,43,22,835
