model_id,model_type,criterion,max_depth,min_samples_split,min_samples_leaf,accuracy,f1,precision,recall,equalized_odds,cuae,dem_parity,equal_opportunity,predictive_equality,predictive_parity,neg_predictive_parity,acc_robustness,f1_robustness,precision_robustness,recall_robustness,dem_parity_robustness,equal_opp_robustness,predictive_eq_robustness,pred_parity_robustness,neg_pred_parity_robustness,eq_odds_robustness,rtc_depth,rtc_n_nodes,rtc_n_rules,random_state_seed
c1706d0aaf70c5c22de6e58645361e70,RuleTreeClassifier,entropy,11,100,5,0.6933333333333334,0.43902439024390244,0.4864864864864865,0.4,0.3333333333333333,0.38095238095238093,0.2722772277227723,0.3333333333333333,0.19696969696969696,0.38095238095238093,0.11559139784946237,0.9808892208309887,0.967457043947218,0.917269844852415,0.8992143259014669,0.8983021953171368,0.8213744257881584,0.8969513604471072,0.8681651252618761,0.9086599234721304,0.8386623660297222,9,33,17,742
