model_id,model_type,criterion,max_depth,min_samples_split,min_samples_leaf,accuracy,f1,precision,recall,equalized_odds,cuae,dem_parity,equal_opportunity,predictive_equality,predictive_parity,neg_predictive_parity,acc_robustness,f1_robustness,precision_robustness,recall_robustness,dem_parity_robustness,equal_opp_robustness,predictive_eq_robustness,pred_parity_robustness,neg_pred_parity_robustness,eq_odds_robustness,rtc_depth,rtc_n_nodes,rtc_n_rules,random_state_seed
fa7625fd2b96c2bb759c264d6cec2536,RuleTreeClassifier,entropy,19,75,2,0.6933333333333334,0.4523809523809524,0.48717948717948717,0.4222222222222222,0.6666666666666666,0.5714285714285714,0.5033333333333334,0.16666666666666669,0.6666666666666666,0.5714285714285714,0.4260869565217391,0.9601514145490037,0.9376963203678012,0.9402689175521897,0.8418650143899792,0.9383316180009168,0.8948079014285263,0.9647585164584637,0.8442787324472901,0.8817489300969539,0.9328016746657518,9,37,19,936
