model_id,model_type,criterion,max_depth,min_samples_split,min_samples_leaf,accuracy,f1,precision,recall,equalized_odds,cuae,dem_parity,equal_opportunity,predictive_equality,predictive_parity,neg_predictive_parity,acc_robustness,f1_robustness,precision_robustness,recall_robustness,dem_parity_robustness,equal_opp_robustness,predictive_eq_robustness,pred_parity_robustness,neg_pred_parity_robustness,eq_odds_robustness,rtc_depth,rtc_n_nodes,rtc_n_rules,random_state_seed
6420343cf56514347c52a46ab3ca659c,RuleTreeClassifier,entropy,9,40,1,0.7133333333333334,0.49411764705882355,0.525,0.4666666666666667,0.3333333333333333,0.41666666666666663,0.2654320987654321,0.3333333333333333,0.19047619047619047,0.41666666666666663,0.15591397849462374,0.9644437479088117,0.9704832008098411,0.9693381944062724,0.9606485189188444,0.9301485266848266,0.797480973293154,0.9471736676337005,0.8298064776128665,0.9140695944854567,0.8836875696036596,9,63,32,675
