model_id,model_type,criterion,max_depth,min_samples_split,min_samples_leaf,accuracy,f1,precision,recall,equalized_odds,cuae,dem_parity,equal_opportunity,predictive_equality,predictive_parity,neg_predictive_parity,acc_robustness,f1_robustness,precision_robustness,recall_robustness,dem_parity_robustness,equal_opp_robustness,predictive_eq_robustness,pred_parity_robustness,neg_pred_parity_robustness,eq_odds_robustness,rtc_depth,rtc_n_nodes,rtc_n_rules,random_state_seed
26140a0181416be3f289f9af6f6f1062,RuleTreeClassifier,gini,5,40,1,0.7666666666666667,0.573170731707317,0.6351351351351351,0.5222222222222223,0.40756302521008403,0.17647058823529416,0.4567901234567901,0.37619047619047624,0.40756302521008403,0.17647058823529416,0.0970833333333333,0.9819267974278887,0.8984854940192978,0.9320431646059051,0.9101293179711741,0.8486803895219159,0.8606811375429184,0.90908438107831,0.8648552665025505,0.9003654568561996,0.8392382791657857,5,35,18,75
