model_id,model_type,criterion,max_depth,min_samples_split,min_samples_leaf,accuracy,f1,precision,recall,equalized_odds,cuae,dem_parity,equal_opportunity,predictive_equality,predictive_parity,neg_predictive_parity,acc_robustness,f1_robustness,precision_robustness,recall_robustness,dem_parity_robustness,equal_opp_robustness,predictive_eq_robustness,pred_parity_robustness,neg_pred_parity_robustness,eq_odds_robustness,rtc_depth,rtc_n_nodes,rtc_n_rules,random_state_seed
799484ca4ab99c82e17f1afcc02f1c90,RuleTreeClassifier,entropy,3,75,2,0.7,0.21052631578947367,0.5,0.13333333333333333,0.3333333333333333,0.6666666666666666,0.25,0.3333333333333333,0.16666666666666666,0.6666666666666666,0.20833333333333326,0.9674692545974106,0.9282724223858287,0.9199865858004309,0.9136415828337383,0.9136750027590089,0.8966034245987783,0.9340418930806973,0.8279031990597542,0.906399361664296,0.8255530994080164,3,13,7,536
