model_id,model_type,criterion,max_depth,min_samples_split,min_samples_leaf,accuracy,f1,precision,recall,equalized_odds,cuae,dem_parity,equal_opportunity,predictive_equality,predictive_parity,neg_predictive_parity,acc_robustness,f1_robustness,precision_robustness,recall_robustness,dem_parity_robustness,equal_opp_robustness,predictive_eq_robustness,pred_parity_robustness,neg_pred_parity_robustness,eq_odds_robustness,rtc_depth,rtc_n_nodes,rtc_n_rules,random_state_seed
38b22836f919e2ac1714e4013020c8a7,RuleTreeClassifier,gini,7,10,5,0.6866666666666666,0.5052631578947369,0.48,0.5333333333333333,0.14912280701754385,0.4166666666666667,0.10591614717027259,0.0714285714285714,0.14912280701754385,0.4166666666666667,0.19239130434782614,0.9852381923754494,0.9261175720954934,0.9234978505170426,0.9124506167272834,0.9558890885861825,0.875798695256872,0.9500158056419408,0.8077360682871505,0.9192873289946394,0.8250682769823495,7,97,49,112
