model_id,model_type,criterion,max_depth,min_samples_split,min_samples_leaf,accuracy,f1,precision,recall,equalized_odds,cuae,dem_parity,equal_opportunity,predictive_equality,predictive_parity,neg_predictive_parity,acc_robustness,f1_robustness,precision_robustness,recall_robustness,dem_parity_robustness,equal_opp_robustness,predictive_eq_robustness,pred_parity_robustness,neg_pred_parity_robustness,eq_odds_robustness,rtc_depth,rtc_n_nodes,rtc_n_rules,random_state_seed
6e39f434db075d0c0af8d4ab1c1f19a3,RuleTreeClassifier,gini,19,20,2,0.6766666666666666,0.4049079754601227,0.4520547945205479,0.36666666666666664,0.3487394957983193,0.4047619047619048,0.212962962962963,0.16666666666666669,0.3487394957983193,0.06428571428571428,0.4047619047619048,0.9768992012879185,0.959196366794351,0.9097101883851326,0.9156747308873239,0.9349965772477139,0.8875710311483324,0.8933403071466497,0.9397829436139237,0.8820048140291781,0.8904862174743776,15,119,60,416
