model_id,model_type,criterion,max_depth,min_samples_split,min_samples_leaf,accuracy,f1,precision,recall,equalized_odds,cuae,dem_parity,equal_opportunity,predictive_equality,predictive_parity,neg_predictive_parity,acc_robustness,f1_robustness,precision_robustness,recall_robustness,dem_parity_robustness,equal_opp_robustness,predictive_eq_robustness,pred_parity_robustness,neg_pred_parity_robustness,eq_odds_robustness,rtc_depth,rtc_n_nodes,rtc_n_rules,random_state_seed
87befe2d57f2f61f045925c52e91eeb5,RuleTreeClassifier,gini,11,2,2,0.7233333333333334,0.43537414965986393,0.5614035087719298,0.35555555555555557,0.24929971988795516,0.35,0.18518518518518517,0.17441860465116277,0.24929971988795516,0.09999999999999998,0.35,0.968628116701486,0.9694050503370746,0.9597591323209016,0.9226437190922951,0.887464134204604,0.8019151819892169,0.782989197563558,0.8266568781156406,0.90540328279492,0.8916898262004928,11,259,130,201
