model_id,model_type,criterion,max_depth,min_samples_split,min_samples_leaf,accuracy,f1,precision,recall,equalized_odds,cuae,dem_parity,equal_opportunity,predictive_equality,predictive_parity,neg_predictive_parity,acc_robustness,f1_robustness,precision_robustness,recall_robustness,dem_parity_robustness,equal_opp_robustness,predictive_eq_robustness,pred_parity_robustness,neg_pred_parity_robustness,eq_odds_robustness,rtc_depth,rtc_n_nodes,rtc_n_rules,random_state_seed
bb1ef21f93f817047e594190e84a386f,RuleTreeClassifier,gini,7,50,1,0.6966666666666667,0.46153846153846156,0.4936708860759494,0.43333333333333335,0.5,0.6,0.2566666666666667,0.5,0.18207282913165265,0.6,0.24308755760368672,0.9830314089881552,0.9189347815109729,0.9568706528247567,0.8796171996454231,0.9027298872080498,0.7975192529009163,0.9097284081817867,0.8090398975791184,0.8853422000560928,0.8684089531713042,7,49,25,130
