model_id,model_type,criterion,max_depth,min_samples_split,min_samples_leaf,accuracy,f1,precision,recall,equalized_odds,cuae,dem_parity,equal_opportunity,predictive_equality,predictive_parity,neg_predictive_parity,acc_robustness,f1_robustness,precision_robustness,recall_robustness,dem_parity_robustness,equal_opp_robustness,predictive_eq_robustness,pred_parity_robustness,neg_pred_parity_robustness,eq_odds_robustness,rtc_depth,rtc_n_nodes,rtc_n_rules,random_state_seed
91e9feb272c6726478c32136f40bcdaa,RuleTreeClassifier,gini,5,100,5,0.7233333333333334,0.5513513513513514,0.5368421052631579,0.5666666666666667,0.30303030303030304,0.2407079646017699,0.30333333333333334,0.16666666666666663,0.30303030303030304,0.16517857142857145,0.2407079646017699,0.9647022383746158,0.938872239072765,0.9075887236313739,0.898239113189334,0.9574641260911139,0.8907503127760069,0.9600494809766776,0.8461194376995942,0.8848347613395415,0.907977459077016,5,23,12,92
