model_id,model_type,criterion,max_depth,min_samples_split,min_samples_leaf,accuracy,f1,precision,recall,equalized_odds,cuae,dem_parity,equal_opportunity,predictive_equality,predictive_parity,neg_predictive_parity,acc_robustness,f1_robustness,precision_robustness,recall_robustness,dem_parity_robustness,equal_opp_robustness,predictive_eq_robustness,pred_parity_robustness,neg_pred_parity_robustness,eq_odds_robustness,rtc_depth,rtc_n_nodes,rtc_n_rules,random_state_seed
2304699bbe261a6b8f211dc71683d4c3,RuleTreeClassifier,entropy,5,5,20,0.7,0.3835616438356164,0.5,0.3111111111111111,0.33333333333333337,0.4166666666666667,0.21333333333333332,0.33333333333333337,0.06140350877192982,0.4166666666666667,0.1477272727272727,0.9768169960874179,0.9009687530648335,0.9374096896318505,0.832705347209684,0.9152639813282751,0.882194204065992,0.8641872256359516,0.933023099289352,0.880769035930949,0.9318406830540737,5,53,27,559
