model_id,model_type,weights,n_neighbors,p,features_knn,val_accuracy,val_f1,val_precision,val_recall,val_equalized_odds,val_cuae,val_dem_parity,val_equal_opportunity,val_predictive_equality,val_predictive_parity,val_neg_predictive_parity,val_acc_robustness,val_f1_robustness,val_precision_robustness,val_recall_robustness,val_dem_parity_robustness,val_equal_opp_robustness,val_predictive_eq_robustness,val_pred_parity_robustness,val_neg_pred_parity_robustness,val_eq_odds_robustness,test_accuracy,test_f1,test_precision,test_recall,test_equalized_odds,test_cuae,test_dem_parity,test_equal_opportunity,test_predictive_equality,test_predictive_parity,test_neg_predictive_parity,test_acc_robustness,test_f1_robustness,test_precision_robustness,test_recall_robustness,test_dem_parity_robustness,test_equal_opp_robustness,test_predictive_eq_robustness,test_pred_parity_robustness,test_neg_pred_parity_robustness,test_eq_odds_robustness
fcd978d4070c72cb954fa5527337f45c,knn,uniform,10,1,"[0, 1, 2, 3, 4, 5, 6, 7, 9, 10, 11, 12]",0.8900990099009901,0.8786885245901639,0.8739130434782608,0.8835164835164835,0.21875,0.1338028169014085,0.3503875968992248,0.21875,0.15384615384615385,0.1338028169014085,0.11290322580645162,0.9875496750420386,0.9865059584250416,0.9811501839217172,0.9831413019693174,0.7737650876064179,0.7600217841910167,0.8772376449402761,0.7621466062765796,0.7153648751818292,0.8333333333333334,0.9672055427251732,0.9643395278754395,0.9458128078817734,0.9836065573770492,0.05755395683453238,0.07499999999999996,0.17256817256817253,0.021126760563380254,0.05755395683453238,0.07499999999999996,0.02238805970149249,0.9875496750420386,0.9865059584250416,0.9811501839217172,0.9831413019693174,0.7737650876064179,0.7600217841910167,0.8772376449402761,0.7621466062765796,0.7153648751818292,0.8333333333333334
