model_id,model_type,weights,n_neighbors,p,features_knn,val_accuracy,val_f1,val_precision,val_recall,val_equalized_odds,val_cuae,val_dem_parity,val_equal_opportunity,val_predictive_equality,val_predictive_parity,val_neg_predictive_parity,val_acc_robustness,val_f1_robustness,val_precision_robustness,val_recall_robustness,val_dem_parity_robustness,val_equal_opp_robustness,val_predictive_eq_robustness,val_pred_parity_robustness,val_neg_pred_parity_robustness,val_eq_odds_robustness,test_accuracy,test_f1,test_precision,test_recall,test_equalized_odds,test_cuae,test_dem_parity,test_equal_opportunity,test_predictive_equality,test_predictive_parity,test_neg_predictive_parity,test_acc_robustness,test_f1_robustness,test_precision_robustness,test_recall_robustness,test_dem_parity_robustness,test_equal_opp_robustness,test_predictive_eq_robustness,test_pred_parity_robustness,test_neg_pred_parity_robustness,test_eq_odds_robustness
77469427b5f1a9665e49d3625f113a49,knn,distance,30,2,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 11, 12, 13]",0.7752475247524753,0.7345029239766082,0.785,0.6901098901098901,0.7695167286245354,0.85,0.5058139534883721,0.7695167286245354,0.21862348178137653,0.85,0.08929110105580695,0.9838627309280766,0.9821325102521158,0.9764671289542729,0.9823767783947421,0.7460140112443161,0.8762886597938144,0.8973539460900238,0.7720588235294117,0.7833078654649601,0.8045977011494253,0.45080831408775984,0.6214581343521172,0.45080831408775984,1.0,0.0,0.19678469678469673,0.0,0.0,0.0,0.19678469678469673,0.0,0.9838627309280766,0.9821325102521158,0.9764671289542729,0.9823767783947421,0.7460140112443161,0.8762886597938144,0.8973539460900238,0.7720588235294117,0.7833078654649601,0.8045977011494253
